timestamp_utc,round,load_state,round_start_utc,warmup_start_utc,ready_utc,round_end_utc,locust_exit_code,trafego,taxa_erros,tempo_resposta_medio,tempo_resposta_p95,saturacao_cpu,saturacao_memoria,disponibilidade,concorrencia,trafego_front,trafego_carts,trafego_catalogue,trafego_user,taxa_erros_front,taxa_erros_carts,taxa_erros_catalogue,taxa_erros_user,tempo_resposta_medio_front,tempo_resposta_medio_carts,tempo_resposta_medio_catalogue,tempo_resposta_medio_user,tempo_resposta_p95_front,tempo_resposta_p95_carts,tempo_resposta_p95_catalogue,tempo_resposta_p95_user,saturacao_cpu_front,saturacao_cpu_carts,saturacao_cpu_catalogue,saturacao_cpu_user,saturacao_memoria_front,saturacao_memoria_carts,saturacao_memoria_catalogue,saturacao_memoria_user,disponibilidade_front,disponibilidade_carts,disponibilidade_catalogue,disponibilidade_user,concorrencia_front,concorrencia_carts,concorrencia_catalogue,concorrencia_user
2026-05-08T08:38:46+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,186.0551393556936,,54.70593191776206,21.55636990730761,0.27698099307818846,,,0.0,7.320019389011733,,0.035705929352913855,0.010623557694579672,9.100543398289403,,0.23622928176795582,0.008387096774193536,0.38736783942843833,0.014932544882717369,0.045292743979433454,0.018142023806395395,436482048.0,159268864.0,147378176.0,74813440.0,72.30190069218115,,,100.0,1693.2028701812724,,12.923143005379622,0.18079536051290226
2026-05-08T08:39:01+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,175.62817081452482,,55.368021571956454,22.76562452060258,0.3021721824178324,,,0.0,6.666828742671621,,0.03616696862871904,0.010340860010012692,9.04710144927536,,0.2342605633802815,0.007845238095238077,0.37740758001507785,0.01574555595241302,0.054954171291158434,0.01921817185502172,437489664.0,157085696.0,147345408.0,72908800.0,69.78278175821676,,,100.0,1588.925878709668,,12.970543926698099,0.17860174475091745
2026-05-08T08:39:16+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,193.7259681045532,,57.59250309919526,22.244040131316538,0.2917570498915401,,,0.0,6.091629731285766,,0.037545573565867164,0.010058980587310064,8.90498812351544,,0.21467609489051087,0.00617424242424242,0.38334252655343665,0.015664362922619794,0.055549823709612076,0.018398596591723146,437489664.0,158375936.0,147456000.0,72962048.0,70.824295010846,,,100.0,1725.127445187577,,12.363733660304884,0.1373400962653255
2026-05-08T08:39:31+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,183.04239401496258,,55.02134620755695,21.27070974087849,0.3068119891008175,,,0.0,5.598052576686479,,0.04412433270027091,0.009819263733021331,8.93313953488372,,0.2218205128205128,0.005924999999999995,0.3623027746390495,0.015248105328859252,0.05071144361843794,0.017736843188507424,440983552.0,158924800.0,147378176.0,73261056.0,69.31880108991825,,,100.0,1635.1432465348255,,12.20486323183526,0.12602895521470497
2026-05-08T08:39:46+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,198.6872002019692,,60.16872488586876,21.83746029074538,0.29711986446421007,,,0.0,5.149652991043178,,0.048325006382642,0.00957909094504459,8.90491651205937,,0.23304721030042913,0.006401639344262293,0.3866622481442225,0.017294172882378913,0.0628906503777981,0.01714778444077757,432975872.0,157212672.0,147279872.0,73383936.0,70.28801355357899,,,100.0,1769.2929298133613,,14.022153481985722,0.1397955449760011
2026-05-08T08:40:01+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,190.33566949465146,,58.955522085267255,20.619994421644023,0.30038759689922473,,,0.0,4.860213813130158,,0.05019838375786134,0.009496748998272339,8.922755741127348,,0.23925242718446596,0.007582236842105263,0.38428813784667654,0.015547077269505188,0.05456342234195367,0.01599402842986644,438779904.0,157212672.0,147279872.0,73195520.0,69.96124031007753,,,100.0,1698.3186877247188,,14.105251754827579,0.1563456813877943
2026-05-08T08:40:16+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,191.75188292205013,,56.18321545574232,21.40114559073456,0.29714194475490974,,,0.0,4.674299918503431,,0.05116608145006895,0.0060032964261123025,8.932685753237902,,0.24096659919028332,0.006304347826086937,0.38428813784667654,0.015654703302600412,0.061963553701929484,0.01677214345605602,438779904.0,156680192.0,146182144.0,72044544.0,70.28580552450903,,,100.0,1712.8593127343393,,13.53827835994519,0.13492026568071747
2026-05-08T08:40:31+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,183.2710795419754,,53.02960717675516,20.849544103270084,0.29769462078182424,,,0.0,4.599441218619766,,0.051593455063558585,0.0059774257506309825,8.996983914209114,,0.23598062953995155,0.008549107142857134,0.23135835519191686,0.014501790501538301,0.06082357573453475,0.013401201719836353,438779904.0,154836992.0,146182144.0,72044544.0,70.23053792181757,,,100.0,1648.8869545788918,,12.513960085827014,0.1782449864185811
2026-05-08T08:40:46+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,179.61987493454083,,57.27048675292667,22.86135693215339,0.28468530269250564,,,0.0,3.8596342563251533,,0.051034669314637876,0.005757416650206828,8.926546391752574,,0.22793831168831172,0.007745535714285699,0.38198430169613756,0.012859365422912532,0.06690869869913701,0.018155513040762097,441757696.0,153829376.0,146182144.0,73060352.0,71.53146973074944,,,100.0,1603.385146483974,,13.054138060029928,0.17707345659502702
2026-05-08T08:41:01+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,190.18120522545303,,59.58576515454795,21.264217938173285,0.29171282960336803,,,0.0,3.8365154584156493,,0.05145232303292617,0.003404581480842169,8.928537511870847,,0.2310914051841746,0.009393939393939411,0.2714230392454113,0.01657658302361513,0.05836803048535894,0.01820412206422759,443617280.0,154038272.0,145666048.0,73060352.0,70.8287170396632,,,100.0,1698.0400249082652,,13.769758198538712,0.1997547745707191
2026-05-08T08:41:16+00:00,2,EXECUCAO,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,,,,,,,,,186.76402736263512,,56.710130391173514,22.030429002511127,0.2943071965628357,,,0.0,3.604902002451589,,0.052956344623593596,0.003421119899078121,8.956745853877184,,0.23521698113207543,0.008094339622641507,0.38787355517703076,0.012813122950019018,0.03739454094303717,0.010104441908212396,441020416.0,154038272.0,145719296.0,73097216.0,70.56928034371643,,,100.0,1672.797927733687,,13.339185670218198,0.1783217743788164
2026-05-08T08:36:16.651313+00:00,2,PRONTA,2026-05-08T08:35:16.651312+00:00,2026-05-08T08:35:16.651313+00:00,2026-05-08T08:36:16.651313+00:00,2026-05-08T08:41:16.651313+00:00,1,267.6409528312569,0.2949264549136644,3.62869540607918,9.242763433551433,0.7246427401696973,2554490880.0,170.80456078368394,1734.7032206523031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
